loannumber,curr_loanamount,curr_totaldue,curr_termdays,good_bad_flag,bank_account_type,bank_name_clients,employment_status_clients,pre_meanloanamt,pre_maxloanamt,pre_loanamtcount,pre_meantotaldue,pre_maxtotaldue,pre_meaninterest,pre_meanrepaydelay,Age
10,30000.0,34500.0,30,Good,Other,First Bank,Permanent,17777.777777777777,30000.0,9.0,20077.777777777777,34500.0,13.166666666666666,-1.5555555555555556,39.0
11,20000.0,21000.0,15,Good,Unknown,Unknown,Unknown,18500.0,40000.0,10.0,20580.0,44000.0,12.642,-0.7,40.0
5,10000.0,13000.0,30,Good,Other,GT Bank,Permanent,9500.0,10000.0,4.0,12350.0,13000.0,30.0,15.0,43.0
9,10000.0,13000.0,30,Bad,Unknown,Unknown,Unknown,10000.0,10000.0,8.0,12625.0,13000.0,26.25,5.375,40.0
6,10000.0,11125.0,15,Good,Savings,First Bank,Permanent,14000.0,20000.0,5.0,17300.0,24500.0,24.0,-3.2,42.0
4,10000.0,11500.0,15,Good,Savings,GT Bank,Permanent,10000.0,10000.0,3.0,11500.0,11500.0,15.0,7.333333333333333,39.0
8,30000.0,34500.0,30,Good,Savings,GT Bank,Permanent,14285.714285714286,20000.0,7.0,17614.285714285714,24500.0,24.142857142857142,-2.0,43.0
12,40000.0,44000.0,30,Good,Savings,GT Bank,Permanent,18181.81818181818,30000.0,11.0,21490.909090909092,39000.0,17.924545454545456,-8.727272727272727,39.0
9,40000.0,48000.0,60,Bad,Other,GT Bank,Permanent,23750.0,40000.0,8.0,27925.0,48000.0,18.87625,-0.125,41.0
2,10000.0,13000.0,30,Good,Savings,GT Bank,Unknown,10000.0,10000.0,1.0,11500.0,11500.0,15.0,-2.0,37.0
6,20000.0,24500.0,30,Good,Unknown,Unknown,Unknown,12000.0,20000.0,5.0,14325.0,24500.0,18.75,-2.6,40.0
3,10000.0,13000.0,30,Good,Other,First Bank,Permanent,10000.0,10000.0,2.0,13000.0,13000.0,30.0,0.0,51.0
6,10000.0,11500.0,15,Good,Savings,First Bank,Student,14000.0,20000.0,5.0,15800.0,22250.0,13.5,0.8,32.0
2,10000.0,13000.0,30,Bad,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,0.0,40.0
4,25000.0,28750.0,30,Good,Savings,EcoBank,Permanent,8333.333333333334,10000.0,3.0,10583.333333333334,13000.0,27.5,-5.0,53.0
2,10000.0,11500.0,15,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,11500.0,11500.0,15.0,0.0,40.0
2,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-3.0,40.0
3,10000.0,11125.0,15,Good,Savings,UBA,Permanent,10000.0,10000.0,2.0,11500.0,11500.0,15.0,0.0,39.0
4,10000.0,13000.0,30,Bad,Savings,GT Bank,Unknown,10000.0,10000.0,3.0,11500.0,11500.0,15.0,2.6666666666666665,39.0
15,40000.0,44000.0,30,Good,Savings,Diamond Bank,Permanent,26428.571428571428,40000.0,14.0,29717.85714285714,44800.0,12.882142857142856,-2.7142857142857144,49.0
4,20000.0,24500.0,30,Bad,Unknown,Unknown,Unknown,10000.0,10000.0,3.0,13000.0,13000.0,30.0,-1.3333333333333333,40.0
3,10000.0,13000.0,30,Good,Savings,FCMB,Permanent,10000.0,10000.0,2.0,13000.0,13000.0,30.0,1.5,33.0
13,40000.0,44000.0,30,Good,Savings,Access Bank,Self-Employed,24166.666666666668,40000.0,12.0,28037.5,44800.0,18.584166666666665,2.0833333333333335,51.0
2,10000.0,13000.0,30,Good,Savings,First Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,1.0,41.0
2,10000.0,11500.0,15,Good,Current,Diamond Bank,Permanent,10000.0,10000.0,1.0,11500.0,11500.0,15.0,-5.0,52.0
7,40000.0,44000.0,30,Good,Unknown,Unknown,Unknown,20000.0,30000.0,6.0,23333.333333333332,36800.0,16.028333333333332,-3.5,40.0
5,20000.0,24500.0,30,Good,Savings,Zenith Bank,Permanent,12500.0,20000.0,4.0,15500.0,24500.0,24.375,-0.5,36.0
2,10000.0,13000.0,30,Good,Savings,UBA,Permanent,10000.0,10000.0,1.0,11500.0,11500.0,15.0,3.0,41.0
2,10000.0,13000.0,30,Bad,Savings,First Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-18.0,35.0
2,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,11500.0,11500.0,15.0,0.0,40.0
2,10000.0,13000.0,30,Good,Savings,First Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-25.0,37.0
7,30000.0,39000.0,60,Bad,Unknown,Unknown,Unknown,15000.0,20000.0,6.0,18125.0,24500.0,21.875,-2.8333333333333335,40.0
2,10000.0,13000.0,30,Bad,Savings,UBA,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,0.0,38.0
2,10000.0,11500.0,15,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,11500.0,11500.0,15.0,-7.0,40.0
5,10000.0,13000.0,30,Good,Savings,Access Bank,Unknown,10000.0,10000.0,4.0,13000.0,13000.0,30.0,0.75,47.0
4,20000.0,24500.0,30,Good,Savings,Stanbic IBTC,Permanent,10000.0,10000.0,3.0,11500.0,11500.0,15.0,-2.0,35.0
2,10000.0,13000.0,30,Good,Savings,GT Bank,Permanent,10000.0,10000.0,1.0,11500.0,11500.0,15.0,-10.0,36.0
10,30000.0,36000.0,60,Good,Savings,GT Bank,Permanent,26111.11111111111,40000.0,9.0,29672.222222222223,44800.0,15.020000000000001,-10.666666666666666,36.0
4,20000.0,24500.0,30,Good,Current,UBA,Permanent,10000.0,10000.0,3.0,13000.0,13000.0,30.0,-6.333333333333333,38.0
3,10000.0,11500.0,15,Good,Savings,First Bank,Permanent,10000.0,10000.0,2.0,11500.0,11500.0,15.0,-2.5,36.0
4,20000.0,24500.0,30,Bad,Savings,Access Bank,Unknown,10000.0,10000.0,3.0,12500.0,13000.0,25.0,-0.3333333333333333,39.0
4,20000.0,22250.0,15,Bad,Savings,GT Bank,Unknown,10000.0,10000.0,3.0,11500.0,11500.0,15.0,-2.0,49.0
3,10000.0,13000.0,30,Good,Savings,GT Bank,Permanent,10000.0,10000.0,2.0,12250.0,13000.0,22.5,-9.5,36.0
3,10000.0,13000.0,30,Good,Savings,GT Bank,Permanent,10000.0,10000.0,2.0,12250.0,13000.0,22.5,-8.0,42.0
8,40000.0,44000.0,30,Good,Unknown,Unknown,Unknown,25000.0,40000.0,7.0,29835.714285714286,47600.0,20.524285714285718,-2.2857142857142856,40.0
2,10000.0,13000.0,30,Good,Savings,Diamond Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-19.0,38.0
2,10000.0,11500.0,15,Bad,Savings,EcoBank,Permanent,10000.0,10000.0,1.0,11500.0,11500.0,15.0,1.0,34.0
3,10000.0,13000.0,30,Good,Savings,First Bank,Unknown,10000.0,10000.0,2.0,12250.0,13000.0,22.5,0.0,52.0
4,20000.0,24500.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,3.0,13000.0,13000.0,30.0,0.0,40.0
4,20000.0,24500.0,30,Good,Current,GT Bank,Permanent,13333.333333333334,20000.0,3.0,16333.333333333334,24500.0,22.5,-2.6666666666666665,43.0
3,10000.0,11500.0,15,Good,Savings,GT Bank,Permanent,10000.0,10000.0,2.0,12250.0,13000.0,22.5,0.0,45.0
4,10000.0,13000.0,30,Bad,Savings,Stanbic IBTC,Permanent,10000.0,10000.0,3.0,12500.0,13000.0,25.0,11.333333333333334,59.0
9,20000.0,24500.0,30,Bad,Savings,First Bank,Permanent,13750.0,20000.0,8.0,16050.0,24500.0,16.1875,-2.625,45.0
6,30000.0,39000.0,60,Good,Other,Diamond Bank,Permanent,18000.0,30000.0,5.0,20850.0,34500.0,15.75,-3.8,45.0
3,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,2.0,13000.0,13000.0,30.0,-1.5,40.0
3,10000.0,13000.0,30,Good,Savings,Access Bank,Permanent,10000.0,10000.0,2.0,12250.0,13000.0,22.5,-8.0,38.0
2,10000.0,13000.0,30,Good,Savings,Diamond Bank,Student,10000.0,10000.0,1.0,11500.0,11500.0,15.0,14.0,31.0
4,20000.0,24500.0,30,Bad,Unknown,Unknown,Unknown,10000.0,10000.0,3.0,12000.0,13000.0,20.0,10.666666666666666,40.0
4,20000.0,22250.0,15,Good,Savings,GT Bank,Permanent,10000.0,10000.0,3.0,12500.0,13000.0,25.0,-1.6666666666666667,39.0
2,10000.0,13000.0,30,Bad,Savings,GT Bank,Permanent,10000.0,10000.0,1.0,11500.0,11500.0,15.0,7.0,32.0
9,20000.0,22000.0,30,Good,Other,UBA,Permanent,18125.0,30000.0,8.0,21173.4375,36800.0,16.21875,-5.125,37.0
2,10000.0,13000.0,30,Good,Savings,Fidelity Bank,Permanent,10000.0,10000.0,1.0,11500.0,11500.0,15.0,-3.0,39.0
2,10000.0,11500.0,15,Bad,Savings,Access Bank,Permanent,10000.0,10000.0,1.0,11500.0,11500.0,15.0,1.0,39.0
8,15000.0,17250.0,30,Good,Other,GT Bank,Permanent,12857.142857142857,20000.0,7.0,15510.714285714286,23800.0,21.428571428571427,-1.4285714285714286,32.0
17,50000.0,55000.0,60,Bad,Unknown,Unknown,Unknown,31875.0,50000.0,16.0,36356.25,55000.0,15.9275,-6.0,40.0
4,30000.0,34500.0,30,Good,Unknown,Unknown,Unknown,13333.333333333334,20000.0,3.0,15833.333333333334,24500.0,17.5,-1.3333333333333333,40.0
3,20000.0,22250.0,15,Good,Savings,GT Bank,Permanent,15000.0,20000.0,2.0,16875.0,22250.0,13.125,-1.5,39.0
2,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-10.0,40.0
9,20000.0,24500.0,30,Good,Other,Access Bank,Unemployed,16250.0,30000.0,8.0,19825.0,34500.0,24.4375,-4.375,33.0
9,50000.0,55000.0,60,Good,Other,Zenith Bank,Self-Employed,22500.0,40000.0,8.0,26881.25,47600.0,20.896250000000002,-3.875,31.0
2,10000.0,13000.0,30,Bad,Savings,Zenith Bank,Unknown,10000.0,10000.0,1.0,11500.0,11500.0,15.0,7.0,30.0
2,10000.0,13000.0,30,Good,Savings,GT Bank,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-5.0,42.0
12,40000.0,44000.0,30,Good,Savings,First Bank,Permanent,28181.81818181818,40000.0,11.0,32645.454545454544,44800.0,18.485454545454544,-1.6363636363636365,38.0
13,50000.0,57500.0,90,Good,Savings,FCMB,Permanent,26666.666666666668,50000.0,12.0,31835.416666666668,57500.0,20.605,-2.3333333333333335,31.0
10,15000.0,16500.0,30,Good,Savings,EcoBank,Self-Employed,12777.777777777777,15000.0,9.0,15152.777777777777,18200.0,19.369999999999997,-5.888888888888889,37.0
4,15000.0,18375.0,30,Good,Savings,GT Bank,Permanent,10000.0,10000.0,3.0,13000.0,13000.0,30.0,-3.3333333333333335,44.0
5,20000.0,24500.0,30,Bad,Savings,GT Bank,Permanent,12500.0,20000.0,4.0,14550.0,22250.0,17.6875,-8.5,37.0
2,10000.0,11500.0,15,Bad,Savings,GT Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,0.0,35.0
3,10000.0,13000.0,30,Bad,Unknown,Unknown,Unknown,10000.0,10000.0,2.0,12250.0,13000.0,22.5,-5.0,40.0
11,15000.0,15750.0,15,Good,Unknown,Unknown,Unknown,18500.0,40000.0,10.0,20695.0,44000.0,12.167,-4.5,40.0
6,10000.0,11500.0,15,Good,Other,FCMB,Permanent,9000.0,10000.0,5.0,10350.0,11500.0,15.0,12.0,32.0
7,30000.0,34500.0,30,Good,Savings,Skye Bank,Student,15000.0,20000.0,6.0,18633.333333333332,24500.0,25.666666666666668,-6.333333333333333,33.0
10,40000.0,48000.0,60,Good,Unknown,Unknown,Unknown,21111.11111111111,40000.0,9.0,25777.777777777777,48000.0,23.593333333333334,-3.2222222222222223,40.0
13,30000.0,34500.0,30,Good,Unknown,Unknown,Unknown,17500.0,30000.0,12.0,19850.0,34500.0,13.625,-3.0,40.0
7,30000.0,34500.0,30,Good,Savings,First Bank,Unknown,15000.0,20000.0,6.0,17883.333333333332,24500.0,18.166666666666668,-2.5,61.0
3,10000.0,11500.0,15,Good,Unknown,Unknown,Unknown,10000.0,10000.0,2.0,11500.0,11500.0,15.0,-3.0,40.0
10,15000.0,16500.0,30,Good,Other,GT Bank,Permanent,20000.0,40000.0,9.0,23738.88888888889,47600.0,19.64888888888889,-6.111111111111111,31.0
6,30000.0,34500.0,30,Good,Savings,GT Bank,Permanent,16000.0,30000.0,5.0,18750.0,34500.0,19.75,-2.8,33.0
10,40000.0,44000.0,30,Good,Other,Zenith Bank,Permanent,20000.0,30000.0,9.0,23755.555555555555,34500.0,21.296666666666667,-2.0,30.0
2,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-15.0,40.0
2,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-27.0,40.0
4,20000.0,24500.0,30,Good,Savings,Zenith Bank,Unknown,10000.0,10000.0,3.0,11333.333333333334,11500.0,13.333333333333334,-1.6666666666666667,34.0
2,10000.0,13000.0,30,Good,Savings,First Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,5.0,42.0
3,10000.0,13000.0,30,Good,Savings,First Bank,Unknown,10000.0,10000.0,2.0,13000.0,13000.0,30.0,-2.0,49.0
10,15000.0,16687.5,15,Good,Other,Access Bank,Permanent,20000.0,30000.0,9.0,22622.222222222223,34500.0,13.13,0.1111111111111111,35.0
4,15000.0,18375.0,30,Good,Savings,UBA,Permanent,10000.0,10000.0,3.0,12000.0,13000.0,20.0,-2.3333333333333335,44.0
9,20000.0,24500.0,30,Good,Savings,First Bank,Permanent,15000.0,20000.0,8.0,17543.75,24500.0,16.46875,1.75,33.0
10,40000.0,44000.0,30,Good,Unknown,Unknown,Unknown,26666.666666666668,40000.0,9.0,30600.0,44000.0,17.52,-2.4444444444444446,40.0
