loannumber,curr_loanamount,curr_totaldue,curr_termdays,good_bad_flag,bank_account_type,bank_name_clients,employment_status_clients,pre_meanloanamt,pre_maxloanamt,pre_loanamtcount,pre_meantotaldue,pre_maxtotaldue,pre_meaninterest,pre_meanrepaydelay,Age
10,20000.0,24500.0,30,Good,Other,Zenith Bank,Permanent,20000.0,30000.0,9.0,22905.555555555555,34400.0,16.213333333333335,5.222222222222222,34.0
2,10000.0,11500.0,15,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,11500.0,11500.0,15.0,-13.0,40.0
3,10000.0,13000.0,30,Good,Savings,Access Bank,Permanent,10000.0,10000.0,2.0,13000.0,13000.0,30.0,-0.5,37.0
5,10000.0,13000.0,30,Bad,Unknown,Unknown,Unknown,10000.0,10000.0,4.0,13000.0,13000.0,30.0,-3.0,40.0
7,10000.0,11500.0,15,Good,Other,Access Bank,Self-Employed,10000.0,10000.0,6.0,11500.0,11500.0,15.0,0.0,40.0
9,40000.0,48000.0,60,Good,Other,GT Bank,Permanent,17500.0,30000.0,8.0,21918.75,39000.0,25.833750000000002,-1.375,31.0
2,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,24.0,40.0
7,40000.0,44000.0,30,Good,Savings,GT Bank,Student,18333.333333333332,30000.0,6.0,22350.0,36800.0,24.445000000000004,-2.0,34.0
3,20000.0,22250.0,15,Bad,Savings,Access Bank,Permanent,10000.0,10000.0,2.0,11500.0,11500.0,15.0,-4.0,39.0
2,10000.0,11500.0,15,Good,Savings,Stanbic IBTC,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-26.0,35.0
7,30000.0,34500.0,30,Good,Savings,First Bank,Permanent,20833.333333333332,30000.0,6.0,24591.666666666668,34500.0,20.666666666666668,-2.8333333333333335,34.0
19,50000.0,55000.0,60,Good,Other,GT Bank,Self-Employed,31944.444444444445,50000.0,18.0,35829.86111111111,55000.0,12.695,-8.555555555555555,36.0
3,20000.0,24500.0,30,Bad,Other,Fidelity Bank,Student,10000.0,10000.0,2.0,13000.0,13000.0,30.0,-8.5,36.0
2,10000.0,11500.0,15,Good,Savings,UBA,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-10.0,38.0
6,20000.0,24500.0,30,Good,Savings,Wema Bank,Unknown,14000.0,20000.0,5.0,17600.0,24500.0,27.0,-0.2,38.0
4,20000.0,24500.0,30,Bad,Savings,EcoBank,Permanent,10000.0,10000.0,3.0,13000.0,13000.0,30.0,-7.0,45.0
8,25000.0,28750.0,30,Good,Savings,First Bank,Permanent,15000.0,25000.0,7.0,17367.85714285714,28750.0,16.392857142857142,-6.428571428571429,44.0
4,20000.0,24500.0,30,Good,Savings,UBA,Permanent,10000.0,10000.0,3.0,12500.0,13000.0,25.0,-0.3333333333333333,38.0
6,10000.0,11125.0,15,Bad,Unknown,Unknown,Unknown,11000.0,15000.0,5.0,12462.5,16687.5,13.5,0.0,40.0
6,30000.0,39000.0,60,Good,Savings,GT Bank,Unknown,14000.0,20000.0,5.0,16250.0,24500.0,15.75,-12.0,36.0
2,10000.0,13000.0,30,Good,Savings,Access Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,1.0,30.0
4,15000.0,18375.0,30,Good,Savings,Standard Chartered,Permanent,10000.0,10000.0,3.0,12500.0,13000.0,25.0,-4.666666666666667,46.0
2,10000.0,13000.0,30,Bad,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,9.0,40.0
7,30000.0,39000.0,60,Good,Other,Stanbic IBTC,Permanent,18333.333333333332,30000.0,6.0,22458.333333333332,39000.0,21.875,0.6666666666666666,45.0
8,30000.0,34500.0,30,Good,Unknown,Unknown,Unknown,18571.428571428572,30000.0,7.0,22214.285714285714,34500.0,22.524285714285718,-1.2857142857142858,40.0
5,20000.0,24500.0,30,Good,Savings,GT Bank,Unknown,12500.0,20000.0,4.0,15125.0,24500.0,20.625,-3.25,36.0
2,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-1.0,40.0
3,10000.0,13000.0,30,Good,Savings,GT Bank,Permanent,10000.0,10000.0,2.0,13000.0,13000.0,30.0,-3.5,49.0
2,10000.0,13000.0,30,Good,Savings,Diamond Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-1.0,43.0
19,50000.0,55000.0,60,Good,Other,Zenith Bank,Self-Employed,33888.88888888889,50000.0,18.0,38241.666666666664,57500.0,13.907777777777778,-8.166666666666666,44.0
3,10000.0,13000.0,30,Good,Savings,Zenith Bank,Permanent,10000.0,10000.0,2.0,13000.0,13000.0,30.0,-16.5,44.0
2,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-4.0,40.0
9,10000.0,11500.0,15,Good,Unknown,Unknown,Unknown,10000.0,10000.0,8.0,11875.0,13000.0,18.75,10.75,40.0
4,20000.0,24500.0,30,Good,Savings,GT Bank,Permanent,10000.0,10000.0,3.0,13000.0,13000.0,30.0,-5.666666666666667,35.0
4,10000.0,13000.0,30,Good,Savings,Wema Bank,Permanent,10000.0,10000.0,3.0,12000.0,13000.0,20.0,3.6666666666666665,39.0
7,10000.0,13000.0,30,Bad,Savings,GT Bank,Permanent,10000.0,10000.0,6.0,13000.0,13000.0,30.0,18.5,31.0
3,10000.0,11500.0,15,Good,Savings,GT Bank,Permanent,10000.0,10000.0,2.0,11500.0,11500.0,15.0,-3.0,40.0
2,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,11500.0,11500.0,15.0,-1.0,40.0
8,10000.0,11500.0,15,Good,Unknown,Unknown,Unknown,10000.0,10000.0,7.0,11875.0,13000.0,18.75,0.5714285714285714,40.0
5,10000.0,11125.0,15,Good,Other,Diamond Bank,Permanent,10000.0,10000.0,4.0,13000.0,13000.0,30.0,-5.75,33.0
4,10000.0,11125.0,15,Good,Savings,Diamond Bank,Permanent,10000.0,10000.0,3.0,11500.0,11500.0,15.0,0.3333333333333333,38.0
10,20000.0,24500.0,30,Bad,Savings,EcoBank,Permanent,12222.222222222223,20000.0,9.0,15477.777777777777,24500.0,27.944444444444443,6.666666666666667,44.0
5,20000.0,24500.0,30,Good,Savings,First Bank,Permanent,11250.0,15000.0,4.0,14343.75,18375.0,28.125,-1.5,39.0
2,10000.0,13000.0,30,Good,Savings,Diamond Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-1.0,48.0
8,30000.0,34500.0,30,Good,Unknown,Unknown,Unknown,20000.0,30000.0,7.0,22771.414285714283,34500.0,15.047142857142857,-6.428571428571429,40.0
3,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,2.0,13000.0,13000.0,30.0,-0.5,40.0
4,20000.0,24500.0,30,Bad,Savings,First Bank,Permanent,10000.0,10000.0,3.0,13000.0,13000.0,30.0,-10.0,57.0
5,20000.0,24500.0,30,Good,Unknown,Unknown,Unknown,12500.0,20000.0,4.0,15375.0,24000.0,23.75,-1.5,40.0
8,20000.0,24500.0,30,Good,Other,Keystone Bank,Permanent,11428.57142857143,20000.0,7.0,14642.857142857143,24500.0,28.928571428571427,-0.5714285714285714,43.0
10,40000.0,48000.0,60,Good,Unknown,Unknown,Unknown,21666.666666666668,40000.0,9.0,25716.666666666668,47600.0,18.26,-4.333333333333333,40.0
5,20000.0,24500.0,30,Good,Savings,Diamond Bank,Permanent,12500.0,20000.0,4.0,14937.5,22250.0,21.5625,-2.0,47.0
4,20000.0,24500.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,3.0,13000.0,13000.0,30.0,-4.666666666666667,40.0
3,10000.0,13000.0,30,Good,Other,Access Bank,Permanent,10000.0,10000.0,2.0,13000.0,13000.0,30.0,-2.5,50.0
5,10000.0,10750.0,15,Good,Savings,GT Bank,Permanent,15000.0,20000.0,2.0,18000.0,23000.0,22.5,-6.5,48.0
2,10000.0,13000.0,30,Bad,Savings,Fidelity Bank,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-5.0,40.0
2,10000.0,11500.0,15,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,11500.0,11500.0,15.0,-1.0,40.0
4,10000.0,10750.0,15,Good,Savings,First Bank,Permanent,13333.333333333334,20000.0,3.0,16333.333333333334,24500.0,22.5,-4.666666666666667,44.0
2,10000.0,13000.0,30,Good,Savings,First Bank,Permanent,10000.0,10000.0,1.0,11500.0,11500.0,15.0,0.0,38.0
12,40000.0,44000.0,30,Good,Other,GT Bank,Permanent,25454.545454545456,40000.0,11.0,28636.363636363636,44000.0,12.789090909090909,-3.4545454545454546,42.0
4,10000.0,11500.0,15,Good,Other,First Bank,Permanent,10000.0,10000.0,3.0,11500.0,11500.0,15.0,12.333333333333334,51.0
2,10000.0,11500.0,15,Good,Savings,GT Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-1.0,50.0
7,30000.0,39000.0,60,Bad,Unknown,Unknown,Unknown,15000.0,30000.0,6.0,19133.333333333332,39000.0,28.166666666666668,-1.6666666666666667,40.0
8,30000.0,34500.0,30,Good,Savings,FCMB,Unknown,18571.428571428572,30000.0,7.0,21042.85714285714,34500.0,13.428571428571429,-2.2857142857142856,44.0
2,10000.0,13000.0,30,Good,Savings,GT Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-14.0,32.0
2,10000.0,13000.0,30,Bad,Savings,GT Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,2.0,36.0
7,10000.0,11500.0,30,Good,Savings,Fidelity Bank,Permanent,10000.0,10000.0,6.0,11991.666666666666,13000.0,19.916666666666668,-5.166666666666667,33.0
5,20000.0,22250.0,15,Good,Savings,UBA,Permanent,12500.0,20000.0,4.0,14562.5,22250.0,17.8125,-0.75,36.0
6,10000.0,13000.0,30,Bad,Savings,GT Bank,Permanent,10000.0,10000.0,5.0,12100.0,13000.0,21.0,4.0,37.0
11,40000.0,44000.0,30,Good,Other,FCMB,Self-Employed,26000.0,40000.0,10.0,30800.0,47600.0,20.451,-2.7,41.0
3,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,2.0,12250.0,13000.0,22.5,-2.0,40.0
2,10000.0,11500.0,15,Good,Savings,GT Bank,Permanent,10000.0,10000.0,1.0,11500.0,11500.0,15.0,-2.0,50.0
3,10000.0,13000.0,30,Good,Savings,Skye Bank,Permanent,10000.0,10000.0,2.0,13000.0,13000.0,30.0,-3.5,41.0
10,30000.0,34500.0,30,Good,Unknown,Unknown,Unknown,15555.555555555555,30000.0,9.0,17683.333333333332,34500.0,14.805555555555555,-3.7777777777777777,40.0
2,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-2.0,40.0
3,15000.0,18375.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,2.0,13000.0,13000.0,30.0,-3.5,40.0
3,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,2.0,13000.0,13000.0,30.0,-3.5,40.0
15,50000.0,52500.0,30,Good,Other,Stanbic IBTC,Permanent,26785.714285714286,40000.0,14.0,30483.928571428572,44800.0,13.86357142857143,-4.142857142857143,36.0
6,20000.0,24500.0,30,Good,Unknown,Unknown,Unknown,13000.0,20000.0,5.0,15137.5,24500.0,15.75,-5.4,40.0
6,30000.0,34500.0,30,Good,Savings,Skye Bank,Unknown,18000.0,30000.0,5.0,21160.0,34500.0,17.3,-4.0,41.0
9,40000.0,44000.0,30,Good,Savings,Zenith Bank,Permanent,25000.0,40000.0,8.0,28562.5,44000.0,14.75125,-6.25,48.0
5,20000.0,24500.0,30,Good,Savings,GT Bank,Unknown,12500.0,20000.0,4.0,14750.0,24500.0,16.875,-6.5,47.0
3,10000.0,13000.0,30,Good,Unknown,Unknown,Unknown,10000.0,10000.0,2.0,12250.0,13000.0,22.5,-10.0,40.0
2,10000.0,11500.0,15,Good,Current,Stanbic IBTC,Permanent,10000.0,10000.0,1.0,11500.0,11500.0,15.0,3.0,51.0
2,10000.0,11500.0,15,Bad,Savings,Zenith Bank,Student,10000.0,10000.0,1.0,13000.0,13000.0,30.0,16.0,35.0
11,30000.0,34500.0,30,Good,Other,GT Bank,Permanent,22000.0,30000.0,10.0,25730.0,34500.0,18.701,-1.6,35.0
3,10000.0,13000.0,30,Good,Savings,Diamond Bank,Permanent,10000.0,10000.0,2.0,13000.0,13000.0,30.0,1.0,36.0
3,10000.0,13000.0,30,Bad,Savings,GT Bank,Permanent,10000.0,10000.0,2.0,13000.0,13000.0,30.0,0.0,53.0
12,40000.0,44000.0,30,Good,Other,GT Bank,Self-Employed,23636.363636363636,40000.0,11.0,26663.636363636364,44000.0,13.364545454545453,-6.181818181818182,41.0
9,30000.0,34500.0,30,Good,Savings,Stanbic IBTC,Permanent,21250.0,30000.0,8.0,24250.0,34500.0,14.08375,-1.25,44.0
6,10000.0,13000.0,30,Bad,Other,FCMB,Self-Employed,10000.0,10000.0,5.0,13000.0,13000.0,30.0,26.6,51.0
7,30000.0,34500.0,30,Good,Savings,Zenith Bank,Self-Employed,15000.0,20000.0,6.0,17625.0,24500.0,16.875,-2.6666666666666665,43.0
3,10000.0,13000.0,30,Good,Savings,Diamond Bank,Permanent,10000.0,10000.0,2.0,13000.0,13000.0,30.0,0.0,40.0
2,10000.0,13000.0,30,Good,Savings,First Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-23.0,39.0
2,10000.0,13000.0,30,Bad,Unknown,Unknown,Unknown,10000.0,10000.0,1.0,13000.0,13000.0,30.0,-3.0,40.0
2,10000.0,13000.0,30,Bad,Savings,Sterling Bank,Permanent,10000.0,10000.0,1.0,13000.0,13000.0,30.0,24.0,41.0
4,20000.0,22250.0,15,Good,Savings,UBA,Permanent,10000.0,10000.0,3.0,12500.0,13000.0,25.0,-13.333333333333334,32.0
7,30000.0,34500.0,30,Good,Savings,Fidelity Bank,Permanent,13333.333333333334,20000.0,6.0,15895.833333333334,24500.0,20.0,-9.333333333333334,42.0
2,10000.0,11500.0,15,Good,Savings,Access Bank,Permanent,10000.0,10000.0,1.0,11500.0,11500.0,15.0,-11.0,40.0
2,10000.0,11500.0,15,Good,Savings,Diamond Bank,Permanent,10000.0,10000.0,1.0,11500.0,11500.0,15.0,-2.0,43.0
6,20000.0,24500.0,30,Good,Savings,Fidelity Bank,Permanent,14000.0,20000.0,5.0,17300.0,24500.0,24.0,-12.0,41.0
5,20000.0,24500.0,30,Good,Savings,Zenith Bank,Permanent,12500.0,20000.0,4.0,15875.0,24500.0,28.125,-3.0,46.0
5,10000.0,11500.0,15,Good,Unknown,Unknown,Unknown,10000.0,10000.0,4.0,11875.0,13000.0,18.75,-1.0,40.0
